signal id;x;y;time;signal state
1869;654491.2132318158;4946550.092172825;56726.0;RED
352;654510.3913899665;4946528.555217131;56726.0;GREEN
355;654473.8721333703;4946512.242822346;56726.0;RED
527;654515.7350875862;4946496.930319629;56746.0;GREEN
530;654499.9005263615;4946533.654630517;56746.0;RED
2153;652679.2672700504;4947686.42468062;56746.0;GREEN
2156;652643.4715158606;4947704.275130741;56746.0;RED
2157;652649.6968765225;4947701.159576189;56746.0;RED
2160;652613.7229381826;4947718.648865293;56746.0;GREEN
763;652965.8020270551;4946861.410030423;56746.0;GREEN
202;654538.4066623301;4946540.811418572;56746.0;RED
205;654501.7450862566;4946524.813642484;56746.0;GREEN
1866;654509.6311381037;4946514.599568103;56746.0;RED
1869;654491.2132318158;4946550.092172825;56746.0;GREEN
352;654510.3913899665;4946528.555217131;56746.0;RED
355;654473.8721333703;4946512.242822346;56746.0;GREEN
527;654515.7350875862;4946496.930319629;56766.0;RED
530;654499.9005263615;4946533.654630517;56766.0;GREEN
2153;652679.2672700504;4947686.42468062;56766.0;RED
2156;652643.4715158606;4947704.275130741;56766.0;GREEN
2157;652649.6968765225;4947701.159576189;56766.0;GREEN
2160;652613.7229381826;4947718.648865293;56766.0;RED
763;652965.8020270551;4946861.410030423;56766.0;GREEN
202;654538.4066623301;4946540.811418572;56766.0;GREEN
205;654501.7450862566;4946524.813642484;56766.0;RED
1866;654509.6311381037;4946514.599568103;56766.0;GREEN
1869;654491.2132318158;4946550.092172825;56766.0;RED
352;654510.3913899665;4946528.555217131;56766.0;GREEN
355;654473.8721333703;4946512.242822346;56766.0;RED
527;654515.7350875862;4946496.930319629;56786.0;GREEN
530;654499.9005263615;4946533.654630517;56786.0;RED
2153;652679.2672700504;4947686.42468062;56786.0;GREEN
2156;652643.4715158606;4947704.275130741;56786.0;RED
2157;652649.6968765225;4947701.159576189;56786.0;RED
2160;652613.7229381826;4947718.648865293;56786.0;GREEN
763;652965.8020270551;4946861.410030423;56786.0;GREEN
202;654538.4066623301;4946540.811418572;56786.0;RED
205;654501.7450862566;4946524.813642484;56786.0;GREEN
1866;654509.6311381037;4946514.599568103;56786.0;RED
1869;654491.2132318158;4946550.092172825;56786.0;GREEN
352;654510.3913899665;4946528.555217131;56786.0;RED
355;654473.8721333703;4946512.242822346;56786.0;GREEN
527;654515.7350875862;4946496.930319629;56806.0;RED
530;654499.9005263615;4946533.654630517;56806.0;GREEN
2153;652679.2672700504;4947686.42468062;56806.0;RED
2156;652643.4715158606;4947704.275130741;56806.0;GREEN
2157;652649.6968765225;4947701.159576189;56806.0;GREEN
2160;652613.7229381826;4947718.648865293;56806.0;RED
763;652965.8020270551;4946861.410030423;56806.0;GREEN
202;654538.4066623301;4946540.811418572;56806.0;GREEN
205;654501.7450862566;4946524.813642484;56806.0;RED
1866;654509.6311381037;4946514.599568103;56806.0;GREEN
1869;654491.2132318158;4946550.092172825;56806.0;RED
352;654510.3913899665;4946528.555217131;56806.0;GREEN
355;654473.8721333703;4946512.242822346;56806.0;RED
527;654515.7350875862;4946496.930319629;56826.0;GREEN
530;654499.9005263615;4946533.654630517;56826.0;RED
2153;652679.2672700504;4947686.42468062;56826.0;GREEN
2156;652643.4715158606;4947704.275130741;56826.0;RED
2157;652649.6968765225;4947701.159576189;56826.0;RED
2160;652613.7229381826;4947718.648865293;56826.0;GREEN
763;652965.8020270551;4946861.410030423;56826.0;GREEN
202;654538.4066623301;4946540.811418572;56826.0;RED
205;654501.7450862566;4946524.813642484;56826.0;GREEN
1866;654509.6311381037;4946514.599568103;56826.0;RED
1869;654491.2132318158;4946550.092172825;56826.0;GREEN
352;654510.3913899665;4946528.555217131;56826.0;RED
355;654473.8721333703;4946512.242822346;56826.0;GREEN
527;654515.7350875862;4946496.930319629;56846.0;RED
530;654499.9005263615;4946533.654630517;56846.0;GREEN
2153;652679.2672700504;4947686.42468062;56846.0;RED
2156;652643.4715158606;4947704.275130741;56846.0;GREEN
2157;652649.6968765225;4947701.159576189;56846.0;GREEN
2160;652613.7229381826;4947718.648865293;56846.0;RED
763;652965.8020270551;4946861.410030423;56846.0;GREEN
202;654538.4066623301;4946540.811418572;56846.0;GREEN
205;654501.7450862566;4946524.813642484;56846.0;RED
1866;654509.6311381037;4946514.599568103;56846.0;GREEN
1869;654491.2132318158;4946550.092172825;56846.0;RED
352;654510.3913899665;4946528.555217131;56846.0;GREEN
355;654473.8721333703;4946512.242822346;56846.0;RED
527;654515.7350875862;4946496.930319629;56866.0;GREEN
530;654499.9005263615;4946533.654630517;56866.0;RED
2153;652679.2672700504;4947686.42468062;56866.0;GREEN
2156;652643.4715158606;4947704.275130741;56866.0;RED
2157;652649.6968765225;4947701.159576189;56866.0;RED
2160;652613.7229381826;4947718.648865293;56866.0;GREEN
763;652965.8020270551;4946861.410030423;56866.0;GREEN
202;654538.4066623301;4946540.811418572;56866.0;RED
205;654501.7450862566;4946524.813642484;56866.0;GREEN
1866;654509.6311381037;4946514.599568103;56866.0;RED
1869;654491.2132318158;4946550.092172825;56866.0;GREEN
352;654510.3913899665;4946528.555217131;56866.0;RED
355;654473.8721333703;4946512.242822346;56866.0;GREEN
527;654515.7350875862;4946496.930319629;56886.0;RED
530;654499.9005263615;4946533.654630517;56886.0;GREEN
2153;652679.2672700504;4947686.42468062;56886.0;RED
2156;652643.4715158606;4947704.275130741;56886.0;GREEN
2157;652649.6968765225;4947701.159576189;56886.0;GREEN
2160;652613.7229381826;4947718.648865293;56886.0;RED
763;652965.8020270551;4946861.410030423;56886.0;GREEN
202;654538.4066623301;4946540.811418572;56886.0;GREEN
205;654501.7450862566;4946524.813642484;56886.0;RED
1866;654509.6311381037;4946514.599568103;56886.0;GREEN
1869;654491.2132318158;4946550.092172825;56886.0;RED
352;654510.3913899665;4946528.555217131;56886.0;GREEN
355;654473.8721333703;4946512.242822346;56886.0;RED
527;654515.7350875862;4946496.930319629;56906.0;GREEN
530;654499.9005263615;4946533.654630517;56906.0;RED
2153;652679.2672700504;4947686.42468062;56906.0;GREEN
2156;652643.4715158606;4947704.275130741;56906.0;RED
2157;652649.6968765225;4947701.159576189;56906.0;RED
2160;652613.7229381826;4947718.648865293;56906.0;GREEN
763;652965.8020270551;4946861.410030423;56906.0;GREEN
202;654538.4066623301;4946540.811418572;56906.0;RED
205;654501.7450862566;4946524.813642484;56906.0;GREEN
1866;654509.6311381037;4946514.599568103;56906.0;RED
1869;654491.2132318158;4946550.092172825;56906.0;GREEN
352;654510.3913899665;4946528.555217131;56906.0;RED
355;654473.8721333703;4946512.242822346;56906.0;GREEN
527;654515.7350875862;4946496.930319629;56926.0;RED
530;654499.9005263615;4946533.654630517;56926.0;GREEN
2153;652679.2672700504;4947686.42468062;56926.0;RED
2156;652643.4715158606;4947704.275130741;56926.0;GREEN
2157;652649.6968765225;4947701.159576189;56926.0;GREEN
2160;652613.7229381826;4947718.648865293;56926.0;RED
763;652965.8020270551;4946861.410030423;56926.0;GREEN
202;654538.4066623301;4946540.811418572;56926.0;GREEN
205;654501.7450862566;4946524.813642484;56926.0;RED
1866;654509.6311381037;4946514.599568103;56926.0;GREEN
1869;654491.2132318158;4946550.092172825;56926.0;RED
352;654510.3913899665;4946528.555217131;56926.0;GREEN
355;654473.8721333703;4946512.242822346;56926.0;RED
527;654515.7350875862;4946496.930319629;56946.0;GREEN
530;654499.9005263615;4946533.654630517;56946.0;RED
2153;652679.2672700504;4947686.42468062;56946.0;GREEN
2156;652643.4715158606;4947704.275130741;56946.0;RED
2157;652649.6968765225;4947701.159576189;56946.0;RED
2160;652613.7229381826;4947718.648865293;56946.0;GREEN
763;652965.8020270551;4946861.410030423;56946.0;GREEN
202;654538.4066623301;4946540.811418572;56946.0;RED
205;654501.7450862566;4946524.813642484;56946.0;GREEN
1866;654509.6311381037;4946514.599568103;56946.0;RED
1869;654491.2132318158;4946550.092172825;56946.0;GREEN
352;654510.3913899665;4946528.555217131;56946.0;RED
355;654473.8721333703;4946512.242822346;56946.0;GREEN
527;654515.7350875862;4946496.930319629;56966.0;RED
530;654499.9005263615;4946533.654630517;56966.0;GREEN
2153;652679.2672700504;4947686.42468062;56966.0;RED
2156;652643.4715158606;4947704.275130741;56966.0;GREEN
2157;652649.6968765225;4947701.159576189;56966.0;GREEN
2160;652613.7229381826;4947718.648865293;56966.0;RED
763;652965.8020270551;4946861.410030423;56966.0;GREEN
202;654538.4066623301;4946540.811418572;56966.0;GREEN
205;654501.7450862566;4946524.813642484;56966.0;RED
1866;654509.6311381037;4946514.599568103;56966.0;GREEN
1869;654491.2132318158;4946550.092172825;56966.0;RED
352;654510.3913899665;4946528.555217131;56966.0;GREEN
355;654473.8721333703;4946512.242822346;56966.0;RED
527;654515.7350875862;4946496.930319629;56986.0;GREEN
530;654499.9005263615;4946533.654630517;56986.0;RED
2153;652679.2672700504;4947686.42468062;56986.0;GREEN
2156;652643.4715158606;4947704.275130741;56986.0;RED
2157;652649.6968765225;4947701.159576189;56986.0;RED
2160;652613.7229381826;4947718.648865293;56986.0;GREEN
763;652965.8020270551;4946861.410030423;56986.0;GREEN
202;654538.4066623301;4946540.811418572;56986.0;RED
205;654501.7450862566;4946524.813642484;56986.0;GREEN
1866;654509.6311381037;4946514.599568103;56986.0;RED
1869;654491.2132318158;4946550.092172825;56986.0;GREEN
352;654510.3913899665;4946528.555217131;56986.0;RED
355;654473.8721333703;4946512.242822346;56986.0;GREEN
527;654515.7350875862;4946496.930319629;57006.0;RED
530;654499.9005263615;4946533.654630517;57006.0;GREEN
2153;652679.2672700504;4947686.42468062;57006.0;RED
2156;652643.4715158606;4947704.275130741;57006.0;GREEN
2157;652649.6968765225;4947701.159576189;57006.0;GREEN
2160;652613.7229381826;4947718.648865293;57006.0;RED
763;652965.8020270551;4946861.410030423;57006.0;GREEN
202;654538.4066623301;4946540.811418572;57006.0;GREEN
205;654501.7450862566;4946524.813642484;57006.0;RED
1866;654509.6311381037;4946514.599568103;57006.0;GREEN
1869;654491.2132318158;4946550.092172825;57006.0;RED
352;654510.3913899665;4946528.555217131;57006.0;GREEN
355;654473.8721333703;4946512.242822346;57006.0;RED
527;654515.7350875862;4946496.930319629;57026.0;GREEN
530;654499.9005263615;4946533.654630517;57026.0;RED
2153;652679.2672700504;4947686.42468062;57026.0;GREEN
2156;652643.4715158606;4947704.275130741;57026.0;RED
2157;652649.6968765225;4947701.159576189;57026.0;RED
2160;652613.7229381826;4947718.648865293;57026.0;GREEN
763;652965.8020270551;4946861.410030423;57026.0;GREEN
202;654538.4066623301;4946540.811418572;57026.0;RED
205;654501.7450862566;4946524.813642484;57026.0;GREEN
1866;654509.6311381037;4946514.599568103;57026.0;RED
1869;654491.2132318158;4946550.092172825;57026.0;GREEN
352;654510.3913899665;4946528.555217131;57026.0;RED
355;654473.8721333703;4946512.242822346;57026.0;GREEN
527;654515.7350875862;4946496.930319629;57046.0;RED
530;654499.9005263615;4946533.654630517;57046.0;GREEN
2153;652679.2672700504;4947686.42468062;57046.0;RED
2156;652643.4715158606;4947704.275130741;57046.0;GREEN
2157;652649.6968765225;4947701.159576189;57046.0;GREEN
2160;652613.7229381826;4947718.648865293;57046.0;RED
763;652965.8020270551;4946861.410030423;57046.0;GREEN
202;654538.4066623301;4946540.811418572;57046.0;GREEN
205;654501.7450862566;4946524.813642484;57046.0;RED
1866;654509.6311381037;4946514.599568103;57046.0;GREEN
1869;654491.2132318158;4946550.092172825;57046.0;RED
352;654510.3913899665;4946528.555217131;57046.0;GREEN
355;654473.8721333703;4946512.242822346;57046.0;RED
527;654515.7350875862;4946496.930319629;57066.0;GREEN
530;654499.9005263615;4946533.654630517;57066.0;RED
2153;652679.2672700504;4947686.42468062;57066.0;GREEN
2156;652643.4715158606;4947704.275130741;57066.0;RED
2157;652649.6968765225;4947701.159576189;57066.0;RED
2160;652613.7229381826;4947718.648865293;57066.0;GREEN
763;652965.8020270551;4946861.410030423;57066.0;GREEN
202;654538.4066623301;4946540.811418572;57066.0;RED
205;654501.7450862566;4946524.813642484;57066.0;GREEN
1866;654509.6311381037;4946514.599568103;57066.0;RED
1869;654491.2132318158;4946550.092172825;57066.0;GREEN
352;654510.3913899665;4946528.555217131;57066.0;RED
355;654473.8721333703;4946512.242822346;57066.0;GREEN
527;654515.7350875862;4946496.930319629;57086.0;RED
530;654499.9005263615;4946533.654630517;57086.0;GREEN
2153;652679.2672700504;4947686.42468062;57086.0;RED
2156;652643.4715158606;4947704.275130741;57086.0;GREEN
2157;652649.6968765225;4947701.159576189;57086.0;GREEN
2160;652613.7229381826;4947718.648865293;57086.0;RED
763;652965.8020270551;4946861.410030423;57086.0;GREEN
202;654538.4066623301;4946540.811418572;57086.0;GREEN
205;654501.7450862566;4946524.813642484;57086.0;RED
1866;654509.6311381037;4946514.599568103;57086.0;GREEN
1869;654491.2132318158;4946550.092172825;57086.0;RED
352;654510.3913899665;4946528.555217131;57086.0;GREEN
355;654473.8721333703;4946512.242822346;57086.0;RED
527;654515.7350875862;4946496.930319629;57106.0;GREEN
530;654499.9005263615;4946533.654630517;57106.0;RED
2153;652679.2672700504;4947686.42468062;57106.0;GREEN
2156;652643.4715158606;4947704.275130741;57106.0;RED
2157;652649.6968765225;4947701.159576189;57106.0;RED
2160;652613.7229381826;4947718.648865293;57106.0;GREEN
763;652965.8020270551;4946861.410030423;57106.0;GREEN
202;654538.4066623301;4946540.811418572;57106.0;RED
205;654501.7450862566;4946524.813642484;57106.0;GREEN
1866;654509.6311381037;4946514.599568103;57106.0;RED
1869;654491.2132318158;4946550.092172825;57106.0;GREEN
352;654510.3913899665;4946528.555217131;57106.0;RED
355;654473.8721333703;4946512.242822346;57106.0;GREEN
527;654515.7350875862;4946496.930319629;57126.0;RED
530;654499.9005263615;4946533.654630517;57126.0;GREEN
2153;652679.2672700504;4947686.42468062;57126.0;RED
2156;652643.4715158606;4947704.275130741;57126.0;GREEN
2157;652649.6968765225;4947701.159576189;57126.0;GREEN
2160;652613.7229381826;4947718.648865293;57126.0;RED
763;652965.8020270551;4946861.410030423;57126.0;GREEN
202;654538.4066623301;4946540.811418572;57126.0;GREEN
205;654501.7450862566;4946524.813642484;57126.0;RED
1866;654509.6311381037;4946514.599568103;57126.0;GREEN
1869;654491.2132318158;4946550.092172825;57126.0;RED
352;654510.3913899665;4946528.555217131;57126.0;GREEN
355;654473.8721333703;4946512.242822346;57126.0;RED
527;654515.7350875862;4946496.930319629;57146.0;GREEN
530;654499.9005263615;4946533.654630517;57146.0;RED
2153;652679.2672700504;4947686.42468062;57146.0;GREEN
2156;652643.4715158606;4947704.275130741;57146.0;RED
2157;652649.6968765225;4947701.159576189;57146.0;RED
2160;652613.7229381826;4947718.648865293;57146.0;GREEN
763;652965.8020270551;4946861.410030423;57146.0;GREEN
202;654538.4066623301;4946540.811418572;57146.0;RED
205;654501.7450862566;4946524.813642484;57146.0;GREEN
1866;654509.6311381037;4946514.599568103;57146.0;RED
1869;654491.2132318158;4946550.092172825;57146.0;GREEN
352;654510.3913899665;4946528.555217131;57146.0;RED
355;654473.8721333703;4946512.242822346;57146.0;GREEN
527;654515.7350875862;4946496.930319629;57166.0;RED
530;654499.9005263615;4946533.654630517;57166.0;GREEN
2153;652679.2672700504;4947686.42468062;57166.0;RED
2156;652643.4715158606;4947704.275130741;57166.0;GREEN
2157;652649.6968765225;4947701.159576189;57166.0;GREEN
2160;652613.7229381826;4947718.648865293;57166.0;RED
763;652965.8020270551;4946861.410030423;57166.0;GREEN
202;654538.4066623301;4946540.811418572;57166.0;GREEN
205;654501.7450862566;4946524.813642484;57166.0;RED
1866;654509.6311381037;4946514.599568103;57166.0;GREEN
1869;654491.2132318158;4946550.092172825;57166.0;RED
352;654510.3913899665;4946528.555217131;57166.0;GREEN
355;654473.8721333703;4946512.242822346;57166.0;RED
527;654515.7350875862;4946496.930319629;57186.0;GREEN
530;654499.9005263615;4946533.654630517;57186.0;RED
2153;652679.2672700504;4947686.42468062;57186.0;GREEN
2156;652643.4715158606;4947704.275130741;57186.0;RED
2157;652649.6968765225;4947701.159576189;57186.0;RED
2160;652613.7229381826;4947718.648865293;57186.0;GREEN
763;652965.8020270551;4946861.410030423;57186.0;GREEN
202;654538.4066623301;4946540.811418572;57186.0;RED
205;654501.7450862566;4946524.813642484;57186.0;GREEN
1866;654509.6311381037;4946514.599568103;57186.0;RED
1869;654491.2132318158;4946550.092172825;57186.0;GREEN
352;654510.3913899665;4946528.555217131;57186.0;RED
355;654473.8721333703;4946512.242822346;57186.0;GREEN
527;654515.7350875862;4946496.930319629;57206.0;RED
530;654499.9005263615;4946533.654630517;57206.0;GREEN
2153;652679.2672700504;4947686.42468062;57206.0;RED
2156;652643.4715158606;4947704.275130741;57206.0;GREEN
2157;652649.6968765225;4947701.159576189;57206.0;GREEN
2160;652613.7229381826;4947718.648865293;57206.0;RED
763;652965.8020270551;4946861.410030423;57206.0;GREEN
202;654538.4066623301;4946540.811418572;57206.0;GREEN
205;654501.7450862566;4946524.813642484;57206.0;RED
1866;654509.6311381037;4946514.599568103;57206.0;GREEN
1869;654491.2132318158;4946550.092172825;57206.0;RED
352;654510.3913899665;4946528.555217131;57206.0;GREEN
355;654473.8721333703;4946512.242822346;57206.0;RED
527;654515.7350875862;4946496.930319629;57226.0;GREEN
530;654499.9005263615;4946533.654630517;57226.0;RED
2153;652679.2672700504;4947686.42468062;57226.0;GREEN
2156;652643.4715158606;4947704.275130741;57226.0;RED
2157;652649.6968765225;4947701.159576189;57226.0;RED
2160;652613.7229381826;4947718.648865293;57226.0;GREEN
763;652965.8020270551;4946861.410030423;57226.0;GREEN
202;654538.4066623301;4946540.811418572;57226.0;RED
205;654501.7450862566;4946524.813642484;57226.0;GREEN
1866;654509.6311381037;4946514.599568103;57226.0;RED
1869;654491.2132318158;4946550.092172825;57226.0;GREEN
352;654510.3913899665;4946528.555217131;57226.0;RED
355;654473.8721333703;4946512.242822346;57226.0;GREEN
527;654515.7350875862;4946496.930319629;57246.0;RED
530;654499.9005263615;4946533.654630517;57246.0;GREEN
2153;652679.2672700504;4947686.42468062;57246.0;RED
2156;652643.4715158606;4947704.275130741;57246.0;GREEN
2157;652649.6968765225;4947701.159576189;57246.0;GREEN
2160;652613.7229381826;4947718.648865293;57246.0;RED
763;652965.8020270551;4946861.410030423;57246.0;GREEN
202;654538.4066623301;4946540.811418572;57246.0;GREEN
205;654501.7450862566;4946524.813642484;57246.0;RED
1866;654509.6311381037;4946514.599568103;57246.0;GREEN
1869;654491.2132318158;4946550.092172825;57246.0;RED
352;654510.3913899665;4946528.555217131;57246.0;GREEN
355;654473.8721333703;4946512.242822346;57246.0;RED
527;654515.7350875862;4946496.930319629;57266.0;GREEN
530;654499.9005263615;4946533.654630517;57266.0;RED
2153;652679.2672700504;4947686.42468062;57266.0;GREEN
2156;652643.4715158606;4947704.275130741;57266.0;RED
2157;652649.6968765225;4947701.159576189;57266.0;RED
2160;652613.7229381826;4947718.648865293;57266.0;GREEN
763;652965.8020270551;4946861.410030423;57266.0;GREEN
202;654538.4066623301;4946540.811418572;57266.0;RED
205;654501.7450862566;4946524.813642484;57266.0;GREEN
1866;654509.6311381037;4946514.599568103;57266.0;RED
1869;654491.2132318158;4946550.092172825;57266.0;GREEN
352;654510.3913899665;4946528.555217131;57266.0;RED
355;654473.8721333703;4946512.242822346;57266.0;GREEN
527;654515.7350875862;4946496.930319629;57286.0;RED
530;654499.9005263615;4946533.654630517;57286.0;GREEN
2153;652679.2672700504;4947686.42468062;57286.0;RED
2156;652643.4715158606;4947704.275130741;57286.0;GREEN
2157;652649.6968765225;4947701.159576189;57286.0;GREEN
2160;652613.7229381826;4947718.648865293;57286.0;RED
763;652965.8020270551;4946861.410030423;57286.0;GREEN
202;654538.4066623301;4946540.811418572;57286.0;GREEN
205;654501.7450862566;4946524.813642484;57286.0;RED
1866;654509.6311381037;4946514.599568103;57286.0;GREEN
1869;654491.2132318158;4946550.092172825;57286.0;RED
352;654510.3913899665;4946528.555217131;57286.0;GREEN
355;654473.8721333703;4946512.242822346;57286.0;RED
527;654515.7350875862;4946496.930319629;57306.0;GREEN
530;654499.9005263615;4946533.654630517;57306.0;RED
2153;652679.2672700504;4947686.42468062;57306.0;GREEN
2156;652643.4715158606;4947704.275130741;57306.0;RED
2157;652649.6968765225;4947701.159576189;57306.0;RED
2160;652613.7229381826;4947718.648865293;57306.0;GREEN
763;652965.8020270551;4946861.410030423;57306.0;GREEN
202;654538.4066623301;4946540.811418572;57306.0;RED
205;654501.7450862566;4946524.813642484;57306.0;GREEN
1866;654509.6311381037;4946514.599568103;57306.0;RED
1869;654491.2132318158;4946550.092172825;57306.0;GREEN
352;654510.3913899665;4946528.555217131;57306.0;RED
355;654473.8721333703;4946512.242822346;57306.0;GREEN
527;654515.7350875862;4946496.930319629;57326.0;RED
530;654499.9005263615;4946533.654630517;57326.0;GREEN
2153;652679.2672700504;4947686.42468062;57326.0;RED
2156;652643.4715158606;4947704.275130741;57326.0;GREEN
2157;652649.6968765225;4947701.159576189;57326.0;GREEN
2160;652613.7229381826;4947718.648865293;57326.0;RED
763;652965.8020270551;4946861.410030423;57326.0;GREEN
202;654538.4066623301;4946540.811418572;57326.0;GREEN
205;654501.7450862566;4946524.813642484;57326.0;RED
1866;654509.6311381037;4946514.599568103;57326.0;GREEN
1869;654491.2132318158;4946550.092172825;57326.0;RED
352;654510.3913899665;4946528.555217131;57326.0;GREEN
355;654473.8721333703;4946512.242822346;57326.0;RED
527;654515.7350875862;4946496.930319629;57346.0;GREEN
530;654499.9005263615;4946533.654630517;57346.0;RED
2153;652679.2672700504;4947686.42468062;57346.0;GREEN
2156;652643.4715158606;4947704.275130741;57346.0;RED
2157;652649.6968765225;4947701.159576189;57346.0;RED
2160;652613.7229381826;4947718.648865293;57346.0;GREEN
763;652965.8020270551;4946861.410030423;57346.0;GREEN
202;654538.4066623301;4946540.811418572;57346.0;RED
205;654501.7450862566;4946524.813642484;57346.0;GREEN
1866;654509.6311381037;4946514.599568103;57346.0;RED
1869;654491.2132318158;4946550.092172825;57346.0;GREEN
352;654510.3913899665;4946528.555217131;57346.0;RED
355;654473.8721333703;4946512.242822346;57346.0;GREEN
527;654515.7350875862;4946496.930319629;57366.0;RED
530;654499.9005263615;4946533.654630517;57366.0;GREEN
2153;652679.2672700504;4947686.42468062;57366.0;RED
2156;652643.4715158606;4947704.275130741;57366.0;GREEN
2157;652649.6968765225;4947701.159576189;57366.0;GREEN
2160;652613.7229381826;4947718.648865293;57366.0;RED
763;652965.8020270551;4946861.410030423;57366.0;GREEN
202;654538.4066623301;4946540.811418572;57366.0;GREEN
205;654501.7450862566;4946524.813642484;57366.0;RED
1866;654509.6311381037;4946514.599568103;57366.0;GREEN
1869;654491.2132318158;4946550.092172825;57366.0;RED
352;654510.3913899665;4946528.555217131;57366.0;GREEN
355;654473.8721333703;4946512.242822346;57366.0;RED
527;654515.7350875862;4946496.930319629;57386.0;GREEN
530;654499.9005263615;4946533.654630517;57386.0;RED
2153;652679.2672700504;4947686.42468062;57386.0;GREEN
2156;652643.4715158606;4947704.275130741;57386.0;RED
2157;652649.6968765225;4947701.159576189;57386.0;RED
2160;652613.7229381826;4947718.648865293;57386.0;GREEN
763;652965.8020270551;4946861.410030423;57386.0;GREEN
202;654538.4066623301;4946540.811418572;57386.0;RED
205;654501.7450862566;4946524.813642484;57386.0;GREEN
1866;654509.6311381037;4946514.599568103;57386.0;RED
1869;654491.2132318158;4946550.092172825;57386.0;GREEN
352;654510.3913899665;4946528.555217131;57386.0;RED
355;654473.8721333703;4946512.242822346;57386.0;GREEN
527;654515.7350875862;4946496.930319629;57406.0;RED
530;654499.9005263615;4946533.654630517;57406.0;GREEN
2153;652679.2672700504;4947686.42468062;57406.0;RED
2156;652643.4715158606;4947704.275130741;57406.0;GREEN
2157;652649.6968765225;4947701.159576189;57406.0;GREEN
2160;652613.7229381826;4947718.648865293;57406.0;RED
763;652965.8020270551;4946861.410030423;57406.0;GREEN
202;654538.4066623301;4946540.811418572;57406.0;GREEN
205;654501.7450862566;4946524.813642484;57406.0;RED
1866;654509.6311381037;4946514.599568103;57406.0;GREEN
1869;654491.2132318158;4946550.092172825;57406.0;RED
352;654510.3913899665;4946528.555217131;57406.0;GREEN
355;654473.8721333703;4946512.242822346;57406.0;RED
527;654515.7350875862;4946496.930319629;57426.0;GREEN
530;654499.9005263615;4946533.654630517;57426.0;RED
2153;652679.2672700504;4947686.42468062;57426.0;GREEN
2156;652643.4715158606;4947704.275130741;57426.0;RED
2157;652649.6968765225;4947701.159576189;57426.0;RED
2160;652613.7229381826;4947718.648865293;57426.0;GREEN
763;652965.8020270551;4946861.410030423;57426.0;GREEN
202;654538.4066623301;4946540.811418572;57426.0;RED
205;654501.7450862566;4946524.813642484;57426.0;GREEN
1866;654509.6311381037;4946514.599568103;57426.0;RED
1869;654491.2132318158;4946550.092172825;57426.0;GREEN
352;654510.3913899665;4946528.555217131;57426.0;RED
355;654473.8721333703;4946512.242822346;57426.0;GREEN
527;654515.7350875862;4946496.930319629;57446.0;RED
530;654499.9005263615;4946533.654630517;57446.0;GREEN
2153;652679.2672700504;4947686.42468062;57446.0;RED
2156;652643.4715158606;4947704.275130741;57446.0;GREEN
2157;652649.6968765225;4947701.159576189;57446.0;GREEN
2160;652613.7229381826;4947718.648865293;57446.0;RED
763;652965.8020270551;4946861.410030423;57446.0;GREEN
202;654538.4066623301;4946540.811418572;57446.0;GREEN
205;654501.7450862566;4946524.813642484;57446.0;RED
1866;654509.6311381037;4946514.599568103;57446.0;GREEN
1869;654491.2132318158;4946550.092172825;57446.0;RED
352;654510.3913899665;4946528.555217131;57446.0;GREEN
355;654473.8721333703;4946512.242822346;57446.0;RED
527;654515.7350875862;4946496.930319629;57466.0;GREEN
530;654499.9005263615;4946533.654630517;57466.0;RED
2153;652679.2672700504;4947686.42468062;57466.0;GREEN
2156;652643.4715158606;4947704.275130741;57466.0;RED
2157;652649.6968765225;4947701.159576189;57466.0;RED
2160;652613.7229381826;4947718.648865293;57466.0;GREEN
763;652965.8020270551;4946861.410030423;57466.0;GREEN
202;654538.4066623301;4946540.811418572;57466.0;RED
205;654501.7450862566;4946524.813642484;57466.0;GREEN
1866;654509.6311381037;4946514.599568103;57466.0;RED
1869;654491.2132318158;4946550.092172825;57466.0;GREEN
352;654510.3913899665;4946528.555217131;57466.0;RED
355;654473.8721333703;4946512.242822346;57466.0;GREEN
527;654515.7350875862;4946496.930319629;57486.0;RED
530;654499.9005263615;4946533.654630517;57486.0;GREEN
2153;652679.2672700504;4947686.42468062;57486.0;RED
2156;652643.4715158606;4947704.275130741;57486.0;GREEN
2157;652649.6968765225;4947701.159576189;57486.0;GREEN
2160;652613.7229381826;4947718.648865293;57486.0;RED
763;652965.8020270551;4946861.410030423;57486.0;GREEN
202;654538.4066623301;4946540.811418572;57486.0;GREEN
205;654501.7450862566;4946524.813642484;57486.0;RED
1866;654509.6311381037;4946514.599568103;57486.0;GREEN
1869;654491.2132318158;4946550.092172825;57486.0;RED
352;654510.3913899665;4946528.555217131;57486.0;GREEN
355;654473.8721333703;4946512.242822346;57486.0;RED
527;654515.7350875862;4946496.930319629;57506.0;GREEN
530;654499.9005263615;4946533.654630517;57506.0;RED
2153;652679.2672700504;4947686.42468062;57506.0;GREEN
2156;652643.4715158606;4947704.275130741;57506.0;RED
2157;652649.6968765225;4947701.159576189;57506.0;RED
2160;652613.7229381826;4947718.648865293;57506.0;GREEN
763;652965.8020270551;4946861.410030423;57506.0;GREEN
202;654538.4066623301;4946540.811418572;57506.0;RED
205;654501.7450862566;4946524.813642484;57506.0;GREEN
1866;654509.6311381037;4946514.599568103;57506.0;RED
