signal id;x;y;time;signal state
202;654538.4066623301;4946540.811418572;29472.0;GREEN
205;654501.7450862566;4946524.813642484;29472.0;RED
1866;654509.6311381037;4946514.599568103;29472.0;GREEN
1869;654491.2132318158;4946550.092172825;29472.0;RED
352;654510.3913899665;4946528.555217131;29472.0;GREEN
355;654473.8721333703;4946512.242822346;29472.0;RED
527;654515.7350875862;4946496.930319629;29492.0;GREEN
530;654499.9005263615;4946533.654630517;29492.0;RED
2153;652679.2672700504;4947686.42468062;29492.0;GREEN
2156;652643.4715158606;4947704.275130741;29492.0;RED
2157;652649.6968765225;4947701.159576189;29492.0;RED
2160;652613.7229381826;4947718.648865293;29492.0;GREEN
763;652965.8020270551;4946861.410030423;29492.0;GREEN
202;654538.4066623301;4946540.811418572;29492.0;RED
205;654501.7450862566;4946524.813642484;29492.0;GREEN
1866;654509.6311381037;4946514.599568103;29492.0;RED
1869;654491.2132318158;4946550.092172825;29492.0;GREEN
352;654510.3913899665;4946528.555217131;29492.0;RED
355;654473.8721333703;4946512.242822346;29492.0;GREEN
527;654515.7350875862;4946496.930319629;29512.0;RED
530;654499.9005263615;4946533.654630517;29512.0;GREEN
2153;652679.2672700504;4947686.42468062;29512.0;RED
2156;652643.4715158606;4947704.275130741;29512.0;GREEN
2157;652649.6968765225;4947701.159576189;29512.0;GREEN
2160;652613.7229381826;4947718.648865293;29512.0;RED
763;652965.8020270551;4946861.410030423;29512.0;GREEN
202;654538.4066623301;4946540.811418572;29512.0;GREEN
205;654501.7450862566;4946524.813642484;29512.0;RED
1866;654509.6311381037;4946514.599568103;29512.0;GREEN
1869;654491.2132318158;4946550.092172825;29512.0;RED
352;654510.3913899665;4946528.555217131;29512.0;GREEN
355;654473.8721333703;4946512.242822346;29512.0;RED
527;654515.7350875862;4946496.930319629;29532.0;GREEN
530;654499.9005263615;4946533.654630517;29532.0;RED
2153;652679.2672700504;4947686.42468062;29532.0;GREEN
2156;652643.4715158606;4947704.275130741;29532.0;RED
2157;652649.6968765225;4947701.159576189;29532.0;RED
2160;652613.7229381826;4947718.648865293;29532.0;GREEN
763;652965.8020270551;4946861.410030423;29532.0;GREEN
202;654538.4066623301;4946540.811418572;29532.0;RED
205;654501.7450862566;4946524.813642484;29532.0;GREEN
1866;654509.6311381037;4946514.599568103;29532.0;RED
1869;654491.2132318158;4946550.092172825;29532.0;GREEN
352;654510.3913899665;4946528.555217131;29532.0;RED
355;654473.8721333703;4946512.242822346;29532.0;GREEN
527;654515.7350875862;4946496.930319629;29552.0;RED
530;654499.9005263615;4946533.654630517;29552.0;GREEN
2153;652679.2672700504;4947686.42468062;29552.0;RED
2156;652643.4715158606;4947704.275130741;29552.0;GREEN
2157;652649.6968765225;4947701.159576189;29552.0;GREEN
2160;652613.7229381826;4947718.648865293;29552.0;RED
763;652965.8020270551;4946861.410030423;29552.0;GREEN
202;654538.4066623301;4946540.811418572;29552.0;GREEN
205;654501.7450862566;4946524.813642484;29552.0;RED
1866;654509.6311381037;4946514.599568103;29552.0;GREEN
1869;654491.2132318158;4946550.092172825;29552.0;RED
352;654510.3913899665;4946528.555217131;29552.0;GREEN
355;654473.8721333703;4946512.242822346;29552.0;RED
527;654515.7350875862;4946496.930319629;29572.0;GREEN
530;654499.9005263615;4946533.654630517;29572.0;RED
2153;652679.2672700504;4947686.42468062;29572.0;GREEN
2156;652643.4715158606;4947704.275130741;29572.0;RED
2157;652649.6968765225;4947701.159576189;29572.0;RED
2160;652613.7229381826;4947718.648865293;29572.0;GREEN
763;652965.8020270551;4946861.410030423;29572.0;GREEN
202;654538.4066623301;4946540.811418572;29572.0;RED
205;654501.7450862566;4946524.813642484;29572.0;GREEN
1866;654509.6311381037;4946514.599568103;29572.0;RED
1869;654491.2132318158;4946550.092172825;29572.0;GREEN
352;654510.3913899665;4946528.555217131;29572.0;RED
355;654473.8721333703;4946512.242822346;29572.0;GREEN
527;654515.7350875862;4946496.930319629;29592.0;RED
530;654499.9005263615;4946533.654630517;29592.0;GREEN
2153;652679.2672700504;4947686.42468062;29592.0;RED
2156;652643.4715158606;4947704.275130741;29592.0;GREEN
2157;652649.6968765225;4947701.159576189;29592.0;GREEN
2160;652613.7229381826;4947718.648865293;29592.0;RED
763;652965.8020270551;4946861.410030423;29592.0;GREEN
202;654538.4066623301;4946540.811418572;29592.0;GREEN
205;654501.7450862566;4946524.813642484;29592.0;RED
1866;654509.6311381037;4946514.599568103;29592.0;GREEN
1869;654491.2132318158;4946550.092172825;29592.0;RED
352;654510.3913899665;4946528.555217131;29592.0;GREEN
355;654473.8721333703;4946512.242822346;29592.0;RED
527;654515.7350875862;4946496.930319629;29612.0;GREEN
530;654499.9005263615;4946533.654630517;29612.0;RED
2153;652679.2672700504;4947686.42468062;29612.0;GREEN
2156;652643.4715158606;4947704.275130741;29612.0;RED
2157;652649.6968765225;4947701.159576189;29612.0;RED
2160;652613.7229381826;4947718.648865293;29612.0;GREEN
763;652965.8020270551;4946861.410030423;29612.0;GREEN
202;654538.4066623301;4946540.811418572;29612.0;RED
205;654501.7450862566;4946524.813642484;29612.0;GREEN
1866;654509.6311381037;4946514.599568103;29612.0;RED
1869;654491.2132318158;4946550.092172825;29612.0;GREEN
352;654510.3913899665;4946528.555217131;29612.0;RED
355;654473.8721333703;4946512.242822346;29612.0;GREEN
527;654515.7350875862;4946496.930319629;29632.0;RED
530;654499.9005263615;4946533.654630517;29632.0;GREEN
2153;652679.2672700504;4947686.42468062;29632.0;RED
2156;652643.4715158606;4947704.275130741;29632.0;GREEN
2157;652649.6968765225;4947701.159576189;29632.0;GREEN
2160;652613.7229381826;4947718.648865293;29632.0;RED
763;652965.8020270551;4946861.410030423;29632.0;GREEN
202;654538.4066623301;4946540.811418572;29632.0;GREEN
205;654501.7450862566;4946524.813642484;29632.0;RED
1866;654509.6311381037;4946514.599568103;29632.0;GREEN
1869;654491.2132318158;4946550.092172825;29632.0;RED
352;654510.3913899665;4946528.555217131;29632.0;GREEN
355;654473.8721333703;4946512.242822346;29632.0;RED
527;654515.7350875862;4946496.930319629;29652.0;GREEN
530;654499.9005263615;4946533.654630517;29652.0;RED
2153;652679.2672700504;4947686.42468062;29652.0;GREEN
2156;652643.4715158606;4947704.275130741;29652.0;RED
2157;652649.6968765225;4947701.159576189;29652.0;RED
2160;652613.7229381826;4947718.648865293;29652.0;GREEN
763;652965.8020270551;4946861.410030423;29652.0;GREEN
202;654538.4066623301;4946540.811418572;29652.0;RED
205;654501.7450862566;4946524.813642484;29652.0;GREEN
1866;654509.6311381037;4946514.599568103;29652.0;RED
1869;654491.2132318158;4946550.092172825;29652.0;GREEN
352;654510.3913899665;4946528.555217131;29652.0;RED
355;654473.8721333703;4946512.242822346;29652.0;GREEN
527;654515.7350875862;4946496.930319629;29672.0;RED
530;654499.9005263615;4946533.654630517;29672.0;GREEN
2153;652679.2672700504;4947686.42468062;29672.0;RED
2156;652643.4715158606;4947704.275130741;29672.0;GREEN
2157;652649.6968765225;4947701.159576189;29672.0;GREEN
2160;652613.7229381826;4947718.648865293;29672.0;RED
763;652965.8020270551;4946861.410030423;29672.0;GREEN
202;654538.4066623301;4946540.811418572;29672.0;GREEN
205;654501.7450862566;4946524.813642484;29672.0;RED
1866;654509.6311381037;4946514.599568103;29672.0;GREEN
1869;654491.2132318158;4946550.092172825;29672.0;RED
352;654510.3913899665;4946528.555217131;29672.0;GREEN
355;654473.8721333703;4946512.242822346;29672.0;RED
527;654515.7350875862;4946496.930319629;29692.0;GREEN
530;654499.9005263615;4946533.654630517;29692.0;RED
2153;652679.2672700504;4947686.42468062;29692.0;GREEN
2156;652643.4715158606;4947704.275130741;29692.0;RED
2157;652649.6968765225;4947701.159576189;29692.0;RED
2160;652613.7229381826;4947718.648865293;29692.0;GREEN
763;652965.8020270551;4946861.410030423;29692.0;GREEN
202;654538.4066623301;4946540.811418572;29692.0;RED
205;654501.7450862566;4946524.813642484;29692.0;GREEN
1866;654509.6311381037;4946514.599568103;29692.0;RED
1869;654491.2132318158;4946550.092172825;29692.0;GREEN
352;654510.3913899665;4946528.555217131;29692.0;RED
355;654473.8721333703;4946512.242822346;29692.0;GREEN
527;654515.7350875862;4946496.930319629;29712.0;RED
530;654499.9005263615;4946533.654630517;29712.0;GREEN
2153;652679.2672700504;4947686.42468062;29712.0;RED
2156;652643.4715158606;4947704.275130741;29712.0;GREEN
2157;652649.6968765225;4947701.159576189;29712.0;GREEN
2160;652613.7229381826;4947718.648865293;29712.0;RED
763;652965.8020270551;4946861.410030423;29712.0;GREEN
202;654538.4066623301;4946540.811418572;29712.0;GREEN
205;654501.7450862566;4946524.813642484;29712.0;RED
1866;654509.6311381037;4946514.599568103;29712.0;GREEN
1869;654491.2132318158;4946550.092172825;29712.0;RED
352;654510.3913899665;4946528.555217131;29712.0;GREEN
355;654473.8721333703;4946512.242822346;29712.0;RED
527;654515.7350875862;4946496.930319629;29732.0;GREEN
530;654499.9005263615;4946533.654630517;29732.0;RED
2153;652679.2672700504;4947686.42468062;29732.0;GREEN
2156;652643.4715158606;4947704.275130741;29732.0;RED
2157;652649.6968765225;4947701.159576189;29732.0;RED
2160;652613.7229381826;4947718.648865293;29732.0;GREEN
763;652965.8020270551;4946861.410030423;29732.0;GREEN
202;654538.4066623301;4946540.811418572;29732.0;RED
205;654501.7450862566;4946524.813642484;29732.0;GREEN
1866;654509.6311381037;4946514.599568103;29732.0;RED
1869;654491.2132318158;4946550.092172825;29732.0;GREEN
352;654510.3913899665;4946528.555217131;29732.0;RED
355;654473.8721333703;4946512.242822346;29732.0;GREEN
527;654515.7350875862;4946496.930319629;29752.0;RED
530;654499.9005263615;4946533.654630517;29752.0;GREEN
2153;652679.2672700504;4947686.42468062;29752.0;RED
2156;652643.4715158606;4947704.275130741;29752.0;GREEN
2157;652649.6968765225;4947701.159576189;29752.0;GREEN
2160;652613.7229381826;4947718.648865293;29752.0;RED
763;652965.8020270551;4946861.410030423;29752.0;GREEN
202;654538.4066623301;4946540.811418572;29752.0;GREEN
205;654501.7450862566;4946524.813642484;29752.0;RED
1866;654509.6311381037;4946514.599568103;29752.0;GREEN
1869;654491.2132318158;4946550.092172825;29752.0;RED
352;654510.3913899665;4946528.555217131;29752.0;GREEN
355;654473.8721333703;4946512.242822346;29752.0;RED
527;654515.7350875862;4946496.930319629;29772.0;GREEN
530;654499.9005263615;4946533.654630517;29772.0;RED
2153;652679.2672700504;4947686.42468062;29772.0;GREEN
2156;652643.4715158606;4947704.275130741;29772.0;RED
2157;652649.6968765225;4947701.159576189;29772.0;RED
2160;652613.7229381826;4947718.648865293;29772.0;GREEN
763;652965.8020270551;4946861.410030423;29772.0;GREEN
202;654538.4066623301;4946540.811418572;29772.0;RED
205;654501.7450862566;4946524.813642484;29772.0;GREEN
1866;654509.6311381037;4946514.599568103;29772.0;RED
1869;654491.2132318158;4946550.092172825;29772.0;GREEN
352;654510.3913899665;4946528.555217131;29772.0;RED
355;654473.8721333703;4946512.242822346;29772.0;GREEN
527;654515.7350875862;4946496.930319629;29792.0;RED
530;654499.9005263615;4946533.654630517;29792.0;GREEN
2153;652679.2672700504;4947686.42468062;29792.0;RED
2156;652643.4715158606;4947704.275130741;29792.0;GREEN
2157;652649.6968765225;4947701.159576189;29792.0;GREEN
2160;652613.7229381826;4947718.648865293;29792.0;RED
763;652965.8020270551;4946861.410030423;29792.0;GREEN
202;654538.4066623301;4946540.811418572;29792.0;GREEN
205;654501.7450862566;4946524.813642484;29792.0;RED
1866;654509.6311381037;4946514.599568103;29792.0;GREEN
1869;654491.2132318158;4946550.092172825;29792.0;RED
352;654510.3913899665;4946528.555217131;29792.0;GREEN
355;654473.8721333703;4946512.242822346;29792.0;RED
527;654515.7350875862;4946496.930319629;29812.0;GREEN
530;654499.9005263615;4946533.654630517;29812.0;RED
2153;652679.2672700504;4947686.42468062;29812.0;GREEN
2156;652643.4715158606;4947704.275130741;29812.0;RED
2157;652649.6968765225;4947701.159576189;29812.0;RED
2160;652613.7229381826;4947718.648865293;29812.0;GREEN
763;652965.8020270551;4946861.410030423;29812.0;GREEN
202;654538.4066623301;4946540.811418572;29812.0;RED
205;654501.7450862566;4946524.813642484;29812.0;GREEN
1866;654509.6311381037;4946514.599568103;29812.0;RED
1869;654491.2132318158;4946550.092172825;29812.0;GREEN
352;654510.3913899665;4946528.555217131;29812.0;RED
355;654473.8721333703;4946512.242822346;29812.0;GREEN
527;654515.7350875862;4946496.930319629;29832.0;RED
530;654499.9005263615;4946533.654630517;29832.0;GREEN
2153;652679.2672700504;4947686.42468062;29832.0;RED
2156;652643.4715158606;4947704.275130741;29832.0;GREEN
2157;652649.6968765225;4947701.159576189;29832.0;GREEN
2160;652613.7229381826;4947718.648865293;29832.0;RED
763;652965.8020270551;4946861.410030423;29832.0;GREEN
202;654538.4066623301;4946540.811418572;29832.0;GREEN
205;654501.7450862566;4946524.813642484;29832.0;RED
1866;654509.6311381037;4946514.599568103;29832.0;GREEN
1869;654491.2132318158;4946550.092172825;29832.0;RED
352;654510.3913899665;4946528.555217131;29832.0;GREEN
355;654473.8721333703;4946512.242822346;29832.0;RED
527;654515.7350875862;4946496.930319629;29852.0;GREEN
530;654499.9005263615;4946533.654630517;29852.0;RED
2153;652679.2672700504;4947686.42468062;29852.0;GREEN
2156;652643.4715158606;4947704.275130741;29852.0;RED
2157;652649.6968765225;4947701.159576189;29852.0;RED
2160;652613.7229381826;4947718.648865293;29852.0;GREEN
763;652965.8020270551;4946861.410030423;29852.0;GREEN
202;654538.4066623301;4946540.811418572;29852.0;RED
205;654501.7450862566;4946524.813642484;29852.0;GREEN
1866;654509.6311381037;4946514.599568103;29852.0;RED
1869;654491.2132318158;4946550.092172825;29852.0;GREEN
352;654510.3913899665;4946528.555217131;29852.0;RED
355;654473.8721333703;4946512.242822346;29852.0;GREEN
527;654515.7350875862;4946496.930319629;29872.0;RED
530;654499.9005263615;4946533.654630517;29872.0;GREEN
2153;652679.2672700504;4947686.42468062;29872.0;RED
2156;652643.4715158606;4947704.275130741;29872.0;GREEN
2157;652649.6968765225;4947701.159576189;29872.0;GREEN
2160;652613.7229381826;4947718.648865293;29872.0;RED
763;652965.8020270551;4946861.410030423;29872.0;GREEN
202;654538.4066623301;4946540.811418572;29872.0;GREEN
205;654501.7450862566;4946524.813642484;29872.0;RED
1866;654509.6311381037;4946514.599568103;29872.0;GREEN
1869;654491.2132318158;4946550.092172825;29872.0;RED
352;654510.3913899665;4946528.555217131;29872.0;GREEN
355;654473.8721333703;4946512.242822346;29872.0;RED
527;654515.7350875862;4946496.930319629;29892.0;GREEN
530;654499.9005263615;4946533.654630517;29892.0;RED
2153;652679.2672700504;4947686.42468062;29892.0;GREEN
2156;652643.4715158606;4947704.275130741;29892.0;RED
2157;652649.6968765225;4947701.159576189;29892.0;RED
2160;652613.7229381826;4947718.648865293;29892.0;GREEN
763;652965.8020270551;4946861.410030423;29892.0;GREEN
202;654538.4066623301;4946540.811418572;29892.0;RED
205;654501.7450862566;4946524.813642484;29892.0;GREEN
1866;654509.6311381037;4946514.599568103;29892.0;RED
1869;654491.2132318158;4946550.092172825;29892.0;GREEN
352;654510.3913899665;4946528.555217131;29892.0;RED
355;654473.8721333703;4946512.242822346;29892.0;GREEN
527;654515.7350875862;4946496.930319629;29912.0;RED
530;654499.9005263615;4946533.654630517;29912.0;GREEN
2153;652679.2672700504;4947686.42468062;29912.0;RED
2156;652643.4715158606;4947704.275130741;29912.0;GREEN
2157;652649.6968765225;4947701.159576189;29912.0;GREEN
2160;652613.7229381826;4947718.648865293;29912.0;RED
763;652965.8020270551;4946861.410030423;29912.0;GREEN
202;654538.4066623301;4946540.811418572;29912.0;GREEN
205;654501.7450862566;4946524.813642484;29912.0;RED
1866;654509.6311381037;4946514.599568103;29912.0;GREEN
1869;654491.2132318158;4946550.092172825;29912.0;RED
352;654510.3913899665;4946528.555217131;29912.0;GREEN
355;654473.8721333703;4946512.242822346;29912.0;RED
527;654515.7350875862;4946496.930319629;29932.0;GREEN
530;654499.9005263615;4946533.654630517;29932.0;RED
2153;652679.2672700504;4947686.42468062;29932.0;GREEN
2156;652643.4715158606;4947704.275130741;29932.0;RED
2157;652649.6968765225;4947701.159576189;29932.0;RED
2160;652613.7229381826;4947718.648865293;29932.0;GREEN
763;652965.8020270551;4946861.410030423;29932.0;GREEN
202;654538.4066623301;4946540.811418572;29932.0;RED
205;654501.7450862566;4946524.813642484;29932.0;GREEN
1866;654509.6311381037;4946514.599568103;29932.0;RED
1869;654491.2132318158;4946550.092172825;29932.0;GREEN
352;654510.3913899665;4946528.555217131;29932.0;RED
355;654473.8721333703;4946512.242822346;29932.0;GREEN
527;654515.7350875862;4946496.930319629;29952.0;RED
530;654499.9005263615;4946533.654630517;29952.0;GREEN
2153;652679.2672700504;4947686.42468062;29952.0;RED
2156;652643.4715158606;4947704.275130741;29952.0;GREEN
2157;652649.6968765225;4947701.159576189;29952.0;GREEN
2160;652613.7229381826;4947718.648865293;29952.0;RED
763;652965.8020270551;4946861.410030423;29952.0;GREEN
202;654538.4066623301;4946540.811418572;29952.0;GREEN
205;654501.7450862566;4946524.813642484;29952.0;RED
1866;654509.6311381037;4946514.599568103;29952.0;GREEN
1869;654491.2132318158;4946550.092172825;29952.0;RED
352;654510.3913899665;4946528.555217131;29952.0;GREEN
355;654473.8721333703;4946512.242822346;29952.0;RED
527;654515.7350875862;4946496.930319629;29972.0;GREEN
530;654499.9005263615;4946533.654630517;29972.0;RED
2153;652679.2672700504;4947686.42468062;29972.0;GREEN
2156;652643.4715158606;4947704.275130741;29972.0;RED
2157;652649.6968765225;4947701.159576189;29972.0;RED
2160;652613.7229381826;4947718.648865293;29972.0;GREEN
763;652965.8020270551;4946861.410030423;29972.0;GREEN
202;654538.4066623301;4946540.811418572;29972.0;RED
205;654501.7450862566;4946524.813642484;29972.0;GREEN
1866;654509.6311381037;4946514.599568103;29972.0;RED
1869;654491.2132318158;4946550.092172825;29972.0;GREEN
352;654510.3913899665;4946528.555217131;29972.0;RED
355;654473.8721333703;4946512.242822346;29972.0;GREEN
527;654515.7350875862;4946496.930319629;29992.0;RED
530;654499.9005263615;4946533.654630517;29992.0;GREEN
2153;652679.2672700504;4947686.42468062;29992.0;RED
2156;652643.4715158606;4947704.275130741;29992.0;GREEN
2157;652649.6968765225;4947701.159576189;29992.0;GREEN
2160;652613.7229381826;4947718.648865293;29992.0;RED
763;652965.8020270551;4946861.410030423;29992.0;GREEN
202;654538.4066623301;4946540.811418572;29992.0;GREEN
205;654501.7450862566;4946524.813642484;29992.0;RED
1866;654509.6311381037;4946514.599568103;29992.0;GREEN
1869;654491.2132318158;4946550.092172825;29992.0;RED
352;654510.3913899665;4946528.555217131;29992.0;GREEN
355;654473.8721333703;4946512.242822346;29992.0;RED
527;654515.7350875862;4946496.930319629;30012.0;GREEN
530;654499.9005263615;4946533.654630517;30012.0;RED
2153;652679.2672700504;4947686.42468062;30012.0;GREEN
2156;652643.4715158606;4947704.275130741;30012.0;RED
2157;652649.6968765225;4947701.159576189;30012.0;RED
2160;652613.7229381826;4947718.648865293;30012.0;GREEN
763;652965.8020270551;4946861.410030423;30012.0;GREEN
202;654538.4066623301;4946540.811418572;30012.0;RED
205;654501.7450862566;4946524.813642484;30012.0;GREEN
1866;654509.6311381037;4946514.599568103;30012.0;RED
1869;654491.2132318158;4946550.092172825;30012.0;GREEN
352;654510.3913899665;4946528.555217131;30012.0;RED
355;654473.8721333703;4946512.242822346;30012.0;GREEN
527;654515.7350875862;4946496.930319629;30032.0;RED
530;654499.9005263615;4946533.654630517;30032.0;GREEN
2153;652679.2672700504;4947686.42468062;30032.0;RED
2156;652643.4715158606;4947704.275130741;30032.0;GREEN
2157;652649.6968765225;4947701.159576189;30032.0;GREEN
2160;652613.7229381826;4947718.648865293;30032.0;RED
763;652965.8020270551;4946861.410030423;30032.0;GREEN
202;654538.4066623301;4946540.811418572;30032.0;GREEN
205;654501.7450862566;4946524.813642484;30032.0;RED
1866;654509.6311381037;4946514.599568103;30032.0;GREEN
1869;654491.2132318158;4946550.092172825;30032.0;RED
352;654510.3913899665;4946528.555217131;30032.0;GREEN
355;654473.8721333703;4946512.242822346;30032.0;RED
527;654515.7350875862;4946496.930319629;30052.0;GREEN
530;654499.9005263615;4946533.654630517;30052.0;RED
2153;652679.2672700504;4947686.42468062;30052.0;GREEN
2156;652643.4715158606;4947704.275130741;30052.0;RED
2157;652649.6968765225;4947701.159576189;30052.0;RED
2160;652613.7229381826;4947718.648865293;30052.0;GREEN
763;652965.8020270551;4946861.410030423;30052.0;GREEN
202;654538.4066623301;4946540.811418572;30052.0;RED
205;654501.7450862566;4946524.813642484;30052.0;GREEN
1866;654509.6311381037;4946514.599568103;30052.0;RED
1869;654491.2132318158;4946550.092172825;30052.0;GREEN
352;654510.3913899665;4946528.555217131;30052.0;RED
355;654473.8721333703;4946512.242822346;30052.0;GREEN
527;654515.7350875862;4946496.930319629;30072.0;RED
530;654499.9005263615;4946533.654630517;30072.0;GREEN
2153;652679.2672700504;4947686.42468062;30072.0;RED
2156;652643.4715158606;4947704.275130741;30072.0;GREEN
2157;652649.6968765225;4947701.159576189;30072.0;GREEN
2160;652613.7229381826;4947718.648865293;30072.0;RED
763;652965.8020270551;4946861.410030423;30072.0;GREEN
202;654538.4066623301;4946540.811418572;30072.0;GREEN
205;654501.7450862566;4946524.813642484;30072.0;RED
1866;654509.6311381037;4946514.599568103;30072.0;GREEN
1869;654491.2132318158;4946550.092172825;30072.0;RED
352;654510.3913899665;4946528.555217131;30072.0;GREEN
355;654473.8721333703;4946512.242822346;30072.0;RED
527;654515.7350875862;4946496.930319629;30092.0;GREEN
530;654499.9005263615;4946533.654630517;30092.0;RED
2153;652679.2672700504;4947686.42468062;30092.0;GREEN
2156;652643.4715158606;4947704.275130741;30092.0;RED
2157;652649.6968765225;4947701.159576189;30092.0;RED
2160;652613.7229381826;4947718.648865293;30092.0;GREEN
763;652965.8020270551;4946861.410030423;30092.0;GREEN
202;654538.4066623301;4946540.811418572;30092.0;RED
205;654501.7450862566;4946524.813642484;30092.0;GREEN
1866;654509.6311381037;4946514.599568103;30092.0;RED
1869;654491.2132318158;4946550.092172825;30092.0;GREEN
352;654510.3913899665;4946528.555217131;30092.0;RED
355;654473.8721333703;4946512.242822346;30092.0;GREEN
527;654515.7350875862;4946496.930319629;30112.0;RED
530;654499.9005263615;4946533.654630517;30112.0;GREEN
2153;652679.2672700504;4947686.42468062;30112.0;RED
2156;652643.4715158606;4947704.275130741;30112.0;GREEN
2157;652649.6968765225;4947701.159576189;30112.0;GREEN
2160;652613.7229381826;4947718.648865293;30112.0;RED
763;652965.8020270551;4946861.410030423;30112.0;GREEN
202;654538.4066623301;4946540.811418572;30112.0;GREEN
205;654501.7450862566;4946524.813642484;30112.0;RED
1866;654509.6311381037;4946514.599568103;30112.0;GREEN
1869;654491.2132318158;4946550.092172825;30112.0;RED
352;654510.3913899665;4946528.555217131;30112.0;GREEN
355;654473.8721333703;4946512.242822346;30112.0;RED
527;654515.7350875862;4946496.930319629;30132.0;GREEN
530;654499.9005263615;4946533.654630517;30132.0;RED
2153;652679.2672700504;4947686.42468062;30132.0;GREEN
2156;652643.4715158606;4947704.275130741;30132.0;RED
2157;652649.6968765225;4947701.159576189;30132.0;RED
2160;652613.7229381826;4947718.648865293;30132.0;GREEN
763;652965.8020270551;4946861.410030423;30132.0;GREEN
202;654538.4066623301;4946540.811418572;30132.0;RED
205;654501.7450862566;4946524.813642484;30132.0;GREEN
1866;654509.6311381037;4946514.599568103;30132.0;RED
1869;654491.2132318158;4946550.092172825;30132.0;GREEN
352;654510.3913899665;4946528.555217131;30132.0;RED
355;654473.8721333703;4946512.242822346;30132.0;GREEN
527;654515.7350875862;4946496.930319629;30152.0;RED
530;654499.9005263615;4946533.654630517;30152.0;GREEN
2153;652679.2672700504;4947686.42468062;30152.0;RED
2156;652643.4715158606;4947704.275130741;30152.0;GREEN
2157;652649.6968765225;4947701.159576189;30152.0;GREEN
2160;652613.7229381826;4947718.648865293;30152.0;RED
763;652965.8020270551;4946861.410030423;30152.0;GREEN
202;654538.4066623301;4946540.811418572;30152.0;GREEN
205;654501.7450862566;4946524.813642484;30152.0;RED
1866;654509.6311381037;4946514.599568103;30152.0;GREEN
1869;654491.2132318158;4946550.092172825;30152.0;RED
352;654510.3913899665;4946528.555217131;30152.0;GREEN
355;654473.8721333703;4946512.242822346;30152.0;RED
527;654515.7350875862;4946496.930319629;30172.0;GREEN
530;654499.9005263615;4946533.654630517;30172.0;RED
2153;652679.2672700504;4947686.42468062;30172.0;GREEN
2156;652643.4715158606;4947704.275130741;30172.0;RED
2157;652649.6968765225;4947701.159576189;30172.0;RED
2160;652613.7229381826;4947718.648865293;30172.0;GREEN
763;652965.8020270551;4946861.410030423;30172.0;GREEN
202;654538.4066623301;4946540.811418572;30172.0;RED
205;654501.7450862566;4946524.813642484;30172.0;GREEN
1866;654509.6311381037;4946514.599568103;30172.0;RED
1869;654491.2132318158;4946550.092172825;30172.0;GREEN
352;654510.3913899665;4946528.555217131;30172.0;RED
355;654473.8721333703;4946512.242822346;30172.0;GREEN
527;654515.7350875862;4946496.930319629;30192.0;RED
530;654499.9005263615;4946533.654630517;30192.0;GREEN
2153;652679.2672700504;4947686.42468062;30192.0;RED
2156;652643.4715158606;4947704.275130741;30192.0;GREEN
2157;652649.6968765225;4947701.159576189;30192.0;GREEN
2160;652613.7229381826;4947718.648865293;30192.0;RED
763;652965.8020270551;4946861.410030423;30192.0;GREEN
202;654538.4066623301;4946540.811418572;30192.0;GREEN
205;654501.7450862566;4946524.813642484;30192.0;RED
1866;654509.6311381037;4946514.599568103;30192.0;GREEN
1869;654491.2132318158;4946550.092172825;30192.0;RED
352;654510.3913899665;4946528.555217131;30192.0;GREEN
355;654473.8721333703;4946512.242822346;30192.0;RED
527;654515.7350875862;4946496.930319629;30212.0;GREEN
530;654499.9005263615;4946533.654630517;30212.0;RED
2153;652679.2672700504;4947686.42468062;30212.0;GREEN
2156;652643.4715158606;4947704.275130741;30212.0;RED
2157;652649.6968765225;4947701.159576189;30212.0;RED
2160;652613.7229381826;4947718.648865293;30212.0;GREEN
763;652965.8020270551;4946861.410030423;30212.0;GREEN
202;654538.4066623301;4946540.811418572;30212.0;RED
205;654501.7450862566;4946524.813642484;30212.0;GREEN
1866;654509.6311381037;4946514.599568103;30212.0;RED
1869;654491.2132318158;4946550.092172825;30212.0;GREEN
352;654510.3913899665;4946528.555217131;30212.0;RED
355;654473.8721333703;4946512.242822346;30212.0;GREEN
527;654515.7350875862;4946496.930319629;30232.0;RED
530;654499.9005263615;4946533.654630517;30232.0;GREEN
2153;652679.2672700504;4947686.42468062;30232.0;RED
2156;652643.4715158606;4947704.275130741;30232.0;GREEN
2157;652649.6968765225;4947701.159576189;30232.0;GREEN
2160;652613.7229381826;4947718.648865293;30232.0;RED
763;652965.8020270551;4946861.410030423;30232.0;GREEN
202;654538.4066623301;4946540.811418572;30232.0;GREEN
205;654501.7450862566;4946524.813642484;30232.0;RED
1866;654509.6311381037;4946514.599568103;30232.0;GREEN
1869;654491.2132318158;4946550.092172825;30232.0;RED
352;654510.3913899665;4946528.555217131;30232.0;GREEN
355;654473.8721333703;4946512.242822346;30232.0;RED
527;654515.7350875862;4946496.930319629;30252.0;GREEN
530;654499.9005263615;4946533.654630517;30252.0;RED
2153;652679.2672700504;4947686.42468062;30252.0;GREEN
2156;652643.4715158606;4947704.275130741;30252.0;RED
2157;652649.6968765225;4947701.159576189;30252.0;RED
2160;652613.7229381826;4947718.648865293;30252.0;GREEN
763;652965.8020270551;4946861.410030423;30252.0;GREEN
